age_bp,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197
576,-0.0228909,0.187094,0.153737,-0.135687,0.514449,0.39317,-0.322982,-0.310897,-0.196129,-0.269535,0.445975,0.191458,-0.0513846,0.0893914,0.731132,0.0639159,-0.22703,-0.0436866,-0.0079727,-0.159204,0.265987,0.376903,0.341642,-0.113839,-0.167824,-0.0301576,0.157514,-0.0298225,0.21435,-0.00792918,0.407361,0.240899,0.270689,0.29915,0.203614,0.0586924,0.127069,0.435056,0.0197058,0.3709,0.198597,-0.0793768,0.311424,0.155709,0.357523,0.386377,0.338894,0.127056,-0.0271655,0.233923,0.212639,0.0307758,0.0907032,0.192855,0.189123,0.238666,0.243474,0.473765,0.473964,0.0461839,0.314759,0.24925,0.0729851,0.759672,0.312561,0.10075,0.731624,0.624482,0.340398,0.798902,0.608098,0.393861,0.114712,0.350473,0.857041,-0.0178964,0.50041,0.176343,-0.161942,0.432741,0.373836,0.399251,0.50973,0.242216,0.62765,0.0424947,0.588997,0.506288,0.440621,0.631857,0.299518,0.667252,0.713956,-0.0167578,0.455323,0.609595,0.276563,0.239622,0.0588812,0.306105,0.97656,0.755639,0.228733,-0.0244456,1.49588,0.36656,-0.0444474,0.483073,0.166639,0.110445,0.114571,-0.11771,0.574717,0.751048,0.526776,0.397621,0.484927,0.0980886,0.938313,0.878504,-0.402882,0.702248,0.307711,0.351483,-0.0247367,-0.189875,-0.107508,0.0206241,0.0460029,0.622413,0.321821,1.03129,-0.227676,0.233343,0.296298,0.321065,-0.422372,-0.179503,0.013309,-0.157937,-0.275128,0.51797,-0.00136603,0.456721,0.197089,0.110276,-0.108827,-0.24043,0.17155,0.0721248,-0.350088,0.0426421,0.179624,0.0437254,0.249251,-0.165147,-0.00218342,0.0396534,-0.0268158,-0.337663,0.17213,0.170402,-0.00703658,0.111618,0.219585,0.647069,0.019894,0.507184,0.609033,-0.0259112,-0.164936,0.198218,0.238613,0.454663,0.205861,0.291624,0.514616,0.721513,-0.103125,0.0969878,0.151866,0.441212,0.258669,0.759875,0.357066,0.445274,0.35175,0.339466,0.515456,0.133324,0.270988,0.180583,0.908865,1.0886,0.166995,0.251163,0.27948,0.559324
575,0.181648,-0.0243815,-0.104408,-0.0829967,-0.238284,-0.402722,-0.158004,-0.142074,-0.0407973,-0.0648494,-0.170656,-0.246438,-0.0108012,-0.277631,-0.072077,-0.086982,-0.407895,-0.0750065,0.291076,-0.0459672,-0.215484,0.346035,-0.22635,-0.128551,0.127487,-0.272912,-0.0890432,-0.128586,-0.305631,0.0211841,0.309382,-0.0411536,-0.00553163,0.256513,0.414132,-0.181701,0.255569,-0.12695,0.147504,0.260454,-0.391168,-0.29324,0.210546,0.461076,0.600027,0.815359,0.57588,0.270488,0.214548,0.422363,0.0362803,0.561657,0.0197454,-0.00715188,0.547176,0.597252,0.522779,-0.153383,0.162954,-0.174506,0.41064,-0.474353,0.180898,0.197129,-0.417256,0.271777,0.0254525,0.46618,0.258421,0.705952,0.235965,0.721249,-0.12635,0.434766,0.472392,0.378673,0.204394,0.164562,0.612972,0.551336,0.879552,0.666507,0.797527,0.672577,0.825112,0.413801,0.422621,0.208477,0.191788,0.442477,0.361444,0.860411,0.668508,0.0559321,0.346833,0.501189,0.285875,0.129886,0.233736,0.166231,0.8367,0.61575,0.0888223,-0.164304,1.356,0.226637,-0.184255,0.343202,0.0267683,-0.0294295,-0.0252724,-0.257646,0.434908,0.611206,0.386908,0.257767,0.345114,-0.041712,0.798453,0.738718,-0.542657,0.562395,0.167873,0.211671,-0.164595,-0.329743,-0.247374,-0.119235,-0.0938521,0.482492,0.181893,0.891446,0.307245,-0.108361,-0.208959,-0.405342,-0.269134,0.137064,-0.151107,0.0252127,-0.147467,0.134544,0.240935,-0.236995,0.105178,-0.0220092,-0.0327032,0.0285255,-0.397342,-0.325754,-0.140979,-0.15071,-0.361504,-0.0961648,-0.100646,-0.0149622,-0.0854362,0.0013074,-0.426483,-0.181912,0.270548,-0.222782,-0.290493,-0.096098,-0.350319,0.488329,0.668093,0.861193,0.0738815,-0.00558882,-0.203196,0.0916104,0.514912,0.181278,0.429165,0.406956,0.100401,0.629724,0.224754,0.44723,0.0414816,-0.235018,0.709496,0.296505,0.224509,0.530943,0.260691,0.58152,0.372099,0.0746704,0.423875,0.318938,0.317668,0.162107,0.416113,0.461596,0.248309,0.256027
574,-0.068228,0.125558,-0.0215965,-0.0186645,-0.0216754,-0.223362,-0.0679787,-0.252821,0.457636,-0.272288,-0.34295,0.245427,0.187764,0.0205624,-0.0241641,0.132277,-0.0242977,-0.0705662,-0.044044,0.0997674,-0.255258,0.122767,-0.0814278,-0.0362102,0.158866,-0.448259,-0.182834,0.215138,-0.00900259,0.259101,-0.351868,-0.243261,0.251605,0.334036,0.557077,-0.0313787,0.0137373,-0.731765,0.115636,-0.0943279,0.267566,0.285213,0.0441058,0.401928,0.247653,0.545616,0.00014187,0.119626,0.366803,-0.314109,0.306369,0.282851,0.267854,0.128295,0.225023,0.482783,0.342022,0.376026,-0.186459,0.383477,0.403764,-0.225948,0.196562,0.345271,-0.439275,0.330592,0.262507,0.58421,0.00916592,0.270949,1.02507,0.235938,0.730013,0.482407,0.5286,0.307245,0.412536,0.17965,0.19236,0.691103,0.361879,0.392124,0.724273,0.586813,0.166466,0.144269,0.191477,0.351628,0.644592,0.53063,-0.293708,0.985384,0.691116,-0.219994,0.312148,0.788469,0.0203157,0.129695,0.36395,0.0114658,0.681935,0.460985,-0.0659427,-0.319069,1.20123,0.0718715,-0.33902,0.188437,-0.127997,-0.184195,-0.180037,-0.412411,0.280143,0.456441,0.232143,0.103002,0.190349,-0.196477,0.643688,0.583953,-0.697422,0.40763,0.0131083,0.0569058,-0.31936,-0.484508,-0.402139,-0.274,-0.248617,0.327727,0.0271281,0.736681,-0.459853,-0.290016,0.138871,-0.197743,-0.307858,-0.17288,-0.281407,-0.229554,-0.0549077,-0.179515,-0.127073,-0.174474,-0.405989,-0.43044,0.0827545,-0.232309,-0.299932,-0.0871639,-0.493947,-0.36101,0.278233,0.146484,-0.24806,-0.0900676,-0.386619,-0.184019,-0.291903,-0.271376,0.0158437,-0.235737,-0.780893,-0.285443,-0.0937401,-0.0743679,0.703723,0.436693,0.227412,0.224648,0.168902,0.270939,0.299531,0.164548,0.297928,0.457028,0.226105,0.369092,0.317146,-0.00783868,0.34649,0.848619,0.515119,0.257721,0.536593,0.741205,0.438284,0.429291,0.600581,0.0278415,-0.00579229,0.322832,-0.0309358,0.269419,0.496485,0.511308,0.168378,0.0284366
573,-0.0641323,-0.388258,0.197957,-0.17511,-0.0714762,0.187123,0.00610455,-0.306565,0.0149677,-0.166539,-0.217656,-0.366097,-0.226417,-0.324408,0.167082,0.360425,-0.312791,-0.293622,-0.178649,-0.323332,-0.293543,-0.401383,0.188899,-0.0574759,-0.0931314,-0.179896,-0.134081,0.217924,0.229606,-0.0112341,-0.218684,-0.29644,-0.508224,0.244651,0.105372,-0.0582609,0.777946,-0.576127,0.141115,-0.0286861,-0.0812223,-0.0849103,-0.0943757,0.366004,0.426501,0.336574,0.410716,0.111538,-0.07353,-0.110232,0.606096,0.238857,0.0390321,0.166236,-0.0102656,0.37585,0.128518,0.0774455,-0.46809,0.115325,0.673192,0.046501,0.0166233,0.639141,-0.505199,0.0612242,0.588681,0.845174,-0.051698,0.541713,0.524522,0.191863,0.719751,-0.0377566,0.194957,0.336712,0.802637,-0.130557,-0.0457292,0.629849,0.157767,0.512956,0.501086,0.688307,0.0900272,-0.408795,-0.0421724,0.434588,0.231494,0.170352,0.561864,0.477031,0.928561,0.598551,0.429179,0.27971,0.248727,0.572924,0.124984,-0.192768,0.477701,0.256752,-0.270176,-0.523303,0.996997,-0.132362,-0.543254,-0.0157959,-0.33223,-0.388428,-0.384271,-0.616645,0.07591,0.252207,0.0279099,-0.101231,-0.0138842,-0.40071,0.439455,0.37972,-0.901655,0.203397,-0.191125,-0.147328,-0.523593,-0.688741,-0.606372,-0.478233,-0.45285,0.123494,-0.177105,0.532448,-0.134493,0.163389,-0.136654,-0.0722749,-0.168588,-0.309997,0.110173,0.151696,0.395594,-0.333036,0.0781871,-0.0281752,-0.0349728,0.0577831,-0.15076,-0.417199,0.118885,0.140352,-0.265867,0.184613,0.126541,-0.337535,-0.152623,-0.488752,-0.0880105,-0.189305,0.322849,-0.0165909,-0.0962624,0.122057,-0.0508017,-0.278451,0.172326,0.637112,0.720032,0.476191,0.120821,0.674333,0.252757,0.749517,0.686731,0.370294,0.255363,0.458915,0.241093,0.197374,-0.0373232,0.249718,0.778714,0.138395,0.420136,0.298712,-0.113769,0.656724,0.119291,0.580782,0.00394025,0.140491,0.435535,0.274215,0.233611,0.437301,0.469147,0.352138,0.313767,0.209407
572,-0.0894689,-0.19964,0.416156,-0.0642672,0.156123,-0.118569,0.116199,0.0160733,0.198363,-0.0308409,0.0681442,0.0118645,-0.0176066,-0.120676,0.117195,-0.0759683,-0.0532918,0.175565,0.305535,-0.22285,0.492276,-0.120422,0.103254,0.202797,0.272263,-0.0182816,0.12912,-0.0460731,-0.00220258,-0.0348118,0.0182924,0.370556,-0.148515,0.419758,0.540209,0.324189,0.69441,-0.0350266,-0.0303151,0.144913,-0.329742,0.219043,0.433056,0.540954,0.485711,0.437222,0.182621,-0.440557,0.488165,0.510321,0.789195,0.209348,0.000638822,-0.0761094,0.107519,0.428882,0.0485144,0.211787,0.290635,0.232813,0.459091,0.396764,0.536601,0.343821,-0.0812693,0.359954,0.791789,0.263366,0.47381,0.605974,0.499832,0.43721,0.432509,0.0642629,0.926359,0.413427,0.296701,0.231657,0.100516,0.258824,0.321698,0.819612,0.9652,0.255032,0.691163,0.619358,0.350348,0.654946,0.151284,0.377563,1.01956,0.587337,0.716679,0.448609,0.375715,0.584882,0.324872,1.1962,0.0801818,-0.109632,0.560837,0.339887,-0.187041,-0.440167,1.08013,-0.0492266,-0.460118,0.0673394,-0.249095,-0.305293,-0.301135,-0.533509,0.159045,0.335343,0.111045,-0.0180961,0.069251,-0.317575,0.52259,0.462855,-0.81852,0.286532,-0.10799,-0.0641923,-0.440458,-0.605606,-0.523237,-0.395098,-0.369715,0.206629,-0.09397,0.615583,0.133486,0.444374,0.215472,-0.00868168,-0.0834991,-0.219772,-0.319236,-0.329851,-0.14047,0.389377,-0.23264,-0.00728524,-0.00690575,-0.0732726,-0.263632,0.316896,0.454543,-0.222965,0.0923114,-0.0386666,-0.291264,0.199143,-0.0797165,0.0337577,0.178781,-0.0351985,-0.133884,0.0179292,-0.127151,-0.277375,-0.243725,0.0830126,-0.0311179,0.131555,0.584873,0.405777,0.233092,0.394853,0.561227,0.388098,0.126465,0.219904,0.470338,0.6262,0.324226,0.448563,0.0984793,0.47583,0.475616,0.00113153,0.38817,0.219853,0.426763,0.43469,0.518562,0.242796,0.332017,0.0519623,0.520293,0.123837,1.05729,-0.696017,0.521582,0.534054,-0.0802135,0.396923
571,-0.0567986,0.15455,-0.235009,-0.700892,-0.277636,0.0748987,-0.0111094,0.0477468,-0.111486,-0.5346,-0.264187,-0.518798,-0.147151,0.00249717,-0.0479857,-0.0380703,0.138854,-0.336078,-0.156046,-0.158321,0.0771958,-0.288896,-0.490979,-0.225968,-0.108245,-0.0670986,-0.225759,-0.265623,0.0977086,-0.427641,-0.242027,-0.376308,-0.183382,0.264033,-0.185916,0.00260197,-0.142186,-0.119101,-0.0277969,0.23976,-0.931165,-0.202103,0.118576,0.301134,-0.0847286,-0.189495,-0.0985704,0.0874822,-0.0723128,-0.141042,-0.00619905,0.155476,0.132258,-0.369256,-0.216275,-0.135847,-0.119093,0.160707,0.152622,-0.333235,0.616656,0.0979713,0.0526482,-0.085869,-0.277134,0.150278,0.42918,0.0464486,0.149246,-0.221525,0.315423,0.6045,0.467608,-0.018719,0.124519,0.162096,0.44323,-0.0218111,-0.248495,0.29819,0.454599,0.423081,0.0815481,0.149381,0.315548,0.0289529,-0.12571,0.675867,0.00578995,0.118381,-0.0510881,0.192326,0.305753,0.17312,0.0804184,0.519583,-0.118896,0.134151,0.060939,0.016741,0.68721,0.46626,-0.0606675,-0.313794,1.20651,0.0771467,-0.333745,0.193713,-0.122722,-0.178919,-0.174762,-0.407136,0.285418,0.461716,0.237418,0.108277,0.195624,-0.191202,0.648963,0.589229,-0.692146,0.412906,0.0183835,0.062181,-0.314085,-0.479233,-0.396863,-0.268725,-0.243342,0.333002,0.0324033,0.741956,-0.457528,-0.479396,-0.0649557,-0.540303,-0.41341,-0.397574,-0.415512,-0.335625,-0.462657,-0.572543,-0.481469,-0.402252,0.0578235,-0.584947,-0.619024,-0.116752,-0.440352,-0.498528,-0.474109,-0.181776,-0.389534,-0.399263,-0.2844,-0.268166,-0.0235795,-0.247492,-0.266056,-0.373288,-0.441019,0.153449,-0.490414,-0.304897,-0.165356,0.26379,0.000693366,0.0127943,0.0366481,0.220334,0.068457,0.824861,-0.465915,-0.362079,-0.122006,0.317331,0.410228,0.645781,0.812463,0.124099,-0.155121,0.13757,0.361935,0.293633,0.0566072,0.250985,-0.0699204,-0.0580953,-0.0233397,-0.166243,-0.24986,0.148885,-0.026061,0.011086,0.324748,-0.00931744,0.128475,0.128424
570,0.360158,0.399385,0.244339,0.239317,-0.223884,-0.0378095,0.298932,-0.012168,0.277757,0.243022,0.528889,0.349566,-0.109048,-0.0103776,0.0564759,-0.163068,-0.00355644,0.0825338,-0.183217,-0.389138,-0.279644,0.266519,0.244347,-0.0415108,0.0401035,-0.101294,0.135084,0.0753684,-0.110016,0.0336439,-0.213417,0.200826,-0.179429,-0.103703,-0.187796,0.259972,0.725445,-0.102554,0.0204275,0.378636,-0.0830456,-0.14385,-0.0269366,-0.0613104,-0.233235,0.510728,-0.750781,0.109072,0.337943,-0.100284,0.334741,-0.0984134,0.256845,0.0398853,0.24913,0.171215,0.110691,0.43108,-0.324522,0.359685,0.0747791,0.226488,-0.0747034,0.35379,0.00747785,-0.0996976,0.449208,0.312376,0.0204564,0.119587,0.458631,0.199531,0.185886,0.312041,0.457494,0.61803,0.468092,0.217624,-0.0359495,-0.0344611,0.122267,0.0559725,0.418872,0.0949806,0.399909,0.117967,0.0640666,0.211644,0.0995034,0.188896,0.378796,0.0986157,-0.249473,0.15144,-0.0752713,0.0914115,0.367799,0.090479,0.319922,0.0407924,0.711261,0.490311,-0.0366162,-0.289743,1.23056,0.101198,-0.309694,0.217764,-0.0986702,-0.154868,-0.150711,-0.383085,0.30947,0.485767,0.26147,0.132329,0.219676,-0.167151,0.673015,0.61328,-0.668095,0.436957,0.0424348,0.0862324,-0.290034,-0.455181,-0.372812,-0.244673,-0.219291,0.357053,0.0564547,0.766008,0.0814991,0.182034,-0.368067,-0.156805,0.260365,-0.333899,-0.34771,-0.0426442,-0.222283,0.104312,0.125352,-0.18412,-0.297073,0.131779,-0.288486,-0.325367,0.0166788,-0.128473,-0.00621855,-0.233235,-0.229343,0.0369316,0.0130147,-0.279221,0.197062,-0.141694,0.0569321,-0.266187,-0.357643,-0.189083,0.0116641,0.2155,-0.364042,0.303029,0.695351,0.258358,0.309117,0.243184,0.42429,0.14373,0.151405,-0.0726433,0.10862,0.625574,0.269031,0.758001,0.358615,0.122972,0.100734,0.148379,0.292008,-0.0399129,0.333549,0.311833,-0.00162167,-0.21318,0.283632,0.0670215,0.6644,0.46796,0.433802,0.747335,-0.00708771,0.0530659,-0.24016,0.349155
569,-0.38249,-0.33261,-0.380473,-0.266262,0.133751,-0.427328,0.204543,-0.122719,-0.476228,0.128104,-0.507165,-0.416773,0.137985,-0.161187,-0.381746,-0.105683,-0.387908,-0.0587038,-0.497669,-0.259833,-0.11996,0.0596204,-0.0518242,0.325715,-0.192352,0.181789,-0.30231,-0.172954,-0.0882601,-0.238354,0.416125,0.00981827,-0.161051,0.206181,-0.237912,0.387336,0.374717,0.118274,-0.0498993,0.147713,0.118611,-0.290595,0.158757,0.0970663,0.332614,0.39436,-0.0908356,-0.00345346,-0.0376396,0.320559,0.27374,0.0282938,-0.251214,-0.0266172,0.416746,-0.00603584,0.281554,-0.137048,-0.335061,0.227755,0.310918,-0.590889,0.301443,0.285423,0.226109,0.0921322,0.226295,0.780692,0.729388,0.614097,0.156559,0.181328,-0.0755278,0.0281742,0.173836,0.743563,0.410141,0.615278,0.492788,-0.0490251,0.397468,0.484481,0.64693,0.094605,0.518485,0.12378,0.313233,0.209378,0.0757802,0.348008,0.346985,0.143435,0.27636,0.860862,0.0150671,0.319876,0.315094,0.0604629,0.499169,-0.035944,0.634525,0.413575,-0.113353,-0.366479,1.15382,0.0244617,-0.38643,0.141028,-0.175407,-0.231604,-0.227447,-0.459821,0.232733,0.409031,0.184733,0.0555921,0.142939,-0.243887,0.596278,0.536544,-0.744831,0.360221,-0.0343015,0.00949598,-0.36677,-0.531918,-0.449548,-0.32141,-0.296027,0.280317,-0.0202817,0.689271,-0.154564,-0.529297,0.0233066,-0.294047,-0.269899,-0.0422824,-0.4257,0.0910758,-0.29749,0.0175464,-0.182535,-0.576829,-0.412305,0.109523,-0.462022,-0.2306,-0.222202,-0.314225,-0.247007,-0.0532363,-0.173704,-0.221885,-0.0932283,-0.284963,-0.060006,0.104663,0.187817,-0.0589461,-0.164749,-0.236712,0.0304259,-0.172446,-0.355887,0.197549,0.054178,0.0073311,-0.301307,0.280096,-0.209882,0.759992,-0.440399,0.237446,0.479577,0.599133,0.0884792,0.408717,0.292706,0.172427,0.154795,0.395704,0.0831736,0.268953,0.472035,0.414621,-0.0770751,0.287174,0.262392,0.293452,0.207563,0.366526,0.448982,0.372072,0.141677,0.35739,-0.163085,0.0587546
568,0.296813,-0.241213,-0.351781,0.0480026,-0.0614028,-0.376189,-0.390065,0.500952,-0.457655,-0.0235721,-0.23194,0.158424,-0.0467888,-0.409892,-0.145468,0.166971,-0.210005,0.273221,-0.110579,-0.00886,-0.118761,-0.233259,-0.224292,0.217833,0.181693,0.513747,-0.0541183,0.232926,0.0562298,-0.183655,-0.094648,-0.0970003,-0.327841,-0.196466,0.262732,0.257548,0.290188,-0.210257,-0.207522,0.279871,-0.214294,0.29942,0.0472562,-0.287519,0.214968,-0.0204549,-0.176382,-0.348304,0.145644,-0.326698,0.437577,-0.077375,0.118293,-0.139427,0.548479,-0.107945,0.163371,0.298756,-0.518766,0.170803,0.303332,-0.345092,0.459782,0.0988829,0.0120306,0.780784,0.213912,0.188774,0.289301,0.0743977,0.0810056,0.048254,0.271503,0.411316,0.349732,0.345098,0.203457,0.0799197,0.430551,0.116986,0.236717,0.278101,-0.0273208,0.0348632,0.154605,0.236952,0.0332672,0.302075,0.14764,0.450531,0.238606,0.413595,-0.170578,0.152671,0.254903,0.847571,0.0614688,0.194193,-0.0022585,-0.0581271,0.612342,0.391392,-0.135536,-0.388662,1.13164,0.00227863,-0.408613,0.118845,-0.19759,-0.253787,-0.24963,-0.482004,0.21055,0.386848,0.16255,0.0334091,0.120756,-0.26607,0.574095,0.514361,-0.767015,0.338038,-0.0564846,-0.0126871,-0.388953,-0.554101,-0.471731,-0.343593,-0.31821,0.258134,-0.0424648,0.667088,-0.558889,0.00379309,-0.273124,-0.238475,-0.14297,-0.0852487,-0.0652067,-0.20583,0.0477635,-0.268096,0.190549,-0.021149,-0.084704,0.0543045,-0.154953,0.0713111,0.122582,-0.270802,0.0634273,0.0283438,0.17007,-0.0669088,-0.118645,-0.221665,0.0525274,-0.219481,0.00735006,-0.341403,-0.374909,-0.0465999,-0.090665,0.395546,0.176299,0.301651,0.182978,0.404311,-0.0536339,0.0450271,0.294547,0.0305506,0.249969,0.345064,0.497676,-0.0544899,0.568482,-0.255355,0.102592,0.531137,0.428505,0.0310778,0.44622,0.00224913,0.04238,0.167366,0.29236,-0.0098312,0.268307,0.444184,-0.0403822,0.198965,0.206076,0.240211,0.220913,0.28189,0.395144,-0.0786339
567,0.220345,0.023452,0.114618,-0.481099,-0.0963264,-0.264213,-0.144397,0.113563,-0.150242,0.459907,-0.225976,0.0484529,-0.141017,-0.162084,-0.343488,0.144149,0.260618,-0.0109984,0.209475,0.212345,0.333777,0.146973,0.300339,0.276156,0.109967,-0.024302,-0.338683,0.0546212,0.199075,0.0589661,-0.397286,-0.322041,-0.214804,0.241212,0.57598,0.302862,0.841087,-0.237898,-0.139825,0.0505327,-0.24484,0.165977,0.281906,-0.0525832,0.581343,-0.10266,-0.445019,0.164636,-0.148202,-0.27116,-0.0507768,0.0513907,-0.0931479,-0.137659,0.0181394,0.0717386,0.552847,0.520168,0.322172,-0.104204,0.314776,-0.0153023,0.296767,0.299291,0.0417157,0.212378,0.317296,0.274404,0.633205,-0.0211139,0.517052,0.347634,0.13572,0.266561,0.300254,0.228019,0.649569,-0.171401,0.337018,0.27196,0.475315,0.222805,0.32015,0.334165,0.0850517,0.207755,-0.251518,0.481181,-0.338566,0.222697,0.137165,-0.172943,0.515279,-0.203737,0.0846266,0.0521004,0.638644,0.24532,0.669217,-0.00424651,0.666222,0.445273,-0.081655,-0.334782,1.18552,0.0561592,-0.354733,0.172725,-0.143709,-0.199907,-0.19575,-0.428124,0.264431,0.440729,0.216431,0.0872897,0.174637,-0.212189,0.627976,0.568241,-0.713134,0.391918,-0.00260401,0.0411935,-0.335072,-0.50022,-0.417851,-0.289712,-0.264329,0.312015,0.0114158,0.720969,0.0827641,-0.15672,0.154449,0.207412,0.248021,0.539545,0.13149,-0.0736235,0.26528,0.0462701,0.185284,0.0881828,0.285929,0.0315583,0.049826,-0.28754,-0.0695853,0.373667,0.222435,-0.219317,-0.235771,0.0487454,-0.633829,-0.30401,0.044645,-0.1037,-0.117882,0.035841,0.197078,-0.0792279,0.212197,-0.291492,-0.121465,0.171924,0.329025,0.472976,0.122937,0.233105,0.62001,0.648733,0.237988,0.358842,0.375922,0.165204,0.314544,0.663656,0.723608,0.154902,0.46596,-0.0836331,-0.00188957,0.24525,0.105884,0.236763,-0.00543496,0.703084,0.124214,-0.238062,0.175113,0.174662,0.107528,0.05536,0.0710944,-0.290618,0.236255,0.383163
566,0.386371,-0.0571013,0.0853298,-0.0204203,0.136956,0.000898722,-0.272104,0.457423,-0.156441,0.0907065,-0.219154,0.097306,0.092714,0.0298237,0.411251,-0.247209,-0.177843,-0.300881,-0.243264,-0.058762,-0.40205,-0.239816,-0.115518,-0.149314,-0.216513,-0.00866453,0.172709,-0.00498078,-0.00684357,0.0803846,-0.234247,0.233279,-0.0387116,0.044667,0.462635,0.217599,0.392968,-0.418879,-0.42918,0.615972,-0.0637434,0.100092,-0.0783647,-0.0210638,-0.0549348,0.48471,-0.306024,0.0822383,0.152121,-0.160477,0.18971,0.386627,-0.0496104,-0.0853516,0.588864,0.228632,0.023865,0.209595,0.00478349,0.728998,0.14571,0.0931999,0.0560443,0.228283,0.163456,0.292468,0.588873,-0.0922201,0.303205,0.228738,0.864532,0.226175,0.207806,0.395261,0.148772,0.395546,-0.156802,0.0441687,0.129849,0.330703,0.144237,0.296814,0.363518,0.344344,0.103406,-0.163787,-0.260261,1.21572,0.0494299,0.540299,0.199848,-0.0379045,0.483412,0.10983,0.212845,0.260387,0.462396,0.0495992,0.48762,0.11513,0.785599,0.564649,0.0377216,-0.215405,1.30489,0.175536,-0.235356,0.292102,-0.0243324,-0.0805302,-0.0763731,-0.308747,0.383808,0.560105,0.335808,0.206666,0.294013,-0.0928127,0.747352,0.687618,-0.593757,0.511295,0.116773,0.16057,-0.215696,-0.380844,-0.298474,-0.170336,-0.144953,0.431391,0.130792,0.840346,-0.353615,-0.115996,-0.191578,-0.406744,-0.293398,-0.220538,-0.113486,-0.569948,0.0711839,0.0345155,-0.0126437,-0.357553,-0.0839436,0.0850663,-0.0567454,-0.304793,-0.375007,0.0798307,0.0617016,-0.280779,0.0840808,0.169302,-0.251623,0.373718,-0.15632,0.0619555,-0.00244951,-0.154082,0.225289,-0.173714,0.036327,0.00720296,-0.063652,0.363286,0.06184,0.415726,0.378226,0.225113,0.177284,0.238537,-0.0933184,-0.0918369,0.10805,0.545332,0.396599,-0.151563,-0.149884,0.603358,0.0898901,0.644451,0.123435,-0.124353,0.67815,0.40858,-0.140365,0.293652,0.364026,-0.415442,0.226393,0.404368,0.529648,0.313523,-0.229964,0.456617,0.244603,0.223791
565,0.178099,0.094511,-0.0615273,0.331025,0.00826809,0.313823,-0.185666,-0.0156051,0.0677439,0.313026,0.0149958,0.313041,-0.047244,0.0492963,-0.0303795,0.0725057,0.269069,0.172308,0.166516,-0.255723,0.0668415,0.0530075,0.127372,0.0374901,-0.0149895,0.0403956,-0.112985,-0.374262,0.243552,-0.166818,0.526253,0.0047105,-0.19429,0.139905,0.350981,0.394352,0.0867877,0.574217,0.0167797,0.577991,0.209367,-0.136923,0.0655631,0.0983027,0.430928,-0.0536155,-0.0921678,0.314461,0.569158,-0.177226,0.0909948,0.711852,0.297276,-0.761719,0.145935,0.296968,0.686512,0.415242,0.0558057,0.384937,0.590813,-0.22076,0.252509,-0.143537,-0.214393,0.11559,0.53634,0.566089,0.261728,0.337579,0.385901,0.149729,0.42948,0.213995,0.220039,0.344378,0.304147,0.750602,0.503309,0.532629,0.488939,0.307884,0.199053,0.523551,0.527271,0.415782,0.378781,0.400148,0.224449,0.616999,0.633206,0.568621,0.874387,0.228581,0.187047,0.527008,0.74229,0.40904,0.553463,0.120873,0.791342,0.570392,0.0434648,-0.209662,1.31064,0.181279,-0.229613,0.297845,-0.0185892,-0.074787,-0.0706298,-0.303004,0.389551,0.565848,0.341551,0.21241,0.299757,-0.0870695,0.753096,0.693361,-0.588014,0.517038,0.122516,0.166313,-0.209953,-0.3751,-0.292731,-0.164592,-0.13921,0.437134,0.136536,0.846089,0.271381,0.152745,-0.0314721,0.0480626,0.0930926,0.395315,0.141313,-0.0358239,0.312113,0.0861067,0.159283,0.25293,0.00991858,0.260654,0.379234,-0.13164,-0.0571538,0.240082,0.269103,0.340513,0.431516,0.113255,0.0334081,0.379222,0.309702,0.177423,0.180967,0.207819,-0.307382,0.286484,0.360765,0.0647887,0.224262,0.695836,0.702059,0.436001,0.664813,0.415999,0.515269,0.610736,0.550781,0.370484,-0.14318,0.216895,0.666499,-0.425298,0.288711,0.403603,0.501921,0.0974355,0.711449,0.897732,0.59911,0.667744,0.326127,0.416011,1.15399,0.630295,0.331305,0.369529,0.633619,-0.0561747,0.0508145,0.625546,0.26633,0.370459
