age_bp,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197
382,-0.0859587,0.0128433,0.115239,0.11942,0.154448,-0.080809,-0.302116,0.105624,-0.176249,0.0681041,-0.0831088,-0.177711,0.124447,-0.0919723,0.0154641,-0.194249,0.140179,0.024281,0.0618879,-0.0537129,0.00236607,0.247971,-0.210418,0.0517968,0.265297,-0.0508806,-0.206914,0.0456944,-0.0855766,0.0186839,0.0386458,0.0403265,-0.0239707,0.229857,-0.211603,0.604392,0.736978,-0.0958293,-0.268252,0.253455,0.151817,-0.0990525,0.315543,0.151204,0.199141,0.207502,-0.101898,-0.189524,0.000821509,0.107414,0.296172,0.370948,0.601132,0.354617,0.229294,0.105947,0.274985,0.220926,0.380371,0.236082,0.0864459,0.252334,0.0846801,0.518349,0.160557,0.386004,0.0397062,-0.138059,0.0701425,-0.22548,0.0411541,0.176947,-0.0591324,-0.126547,0.143582,0.346955,0.254638,0.325799,0.00596484,0.278485,0.314638,0.258553,0.204076,0.353309,-0.013064,0.0610435,-0.00921187,0.039005,0.103424,0.392766,0.00790186,-0.0376822,0.245663,-0.18241,0.414491,0.0408081,-0.389313,0.0868864,0.110441,0.157388,0.196452,0.285968,0.102112,-0.039292,0.556343,0.271657,-0.129186,0.142769,0.0567777,0.171033,0.0396593,0.196886,0.28572,0.239347,0.252994,0.170322,-0.101797,-0.177567,0.00305957,0.358686,-0.37392,-0.0178502,0.32749,0.154898,-0.0117938,0.0555056,0.216115,0.1114,-0.0440909,0.0157326,0.124872,0.366145,0.174467,0.253554,0.267234,0.0829877,0.160562,0.285355,0.239424,0.296593,0.220186,0.020832,0.0892233,0.310689,0.254472,0.0437564,0.307943,0.0564173,0.258675,0.0790183,0.0178684,0.141287,0.14467,0.176428,0.0647739,0.115014,0.150046,0.17326,0.156001,0.196427,0.208305,0.117971,0.106682,0.174734,0.139472,0.209737,0.000251377,0.0847071,-0.12046,0.149686,-0.0728953,0.0419033,0.0493216,-0.322329,0.0533298,-0.0600739,0.25648,0.241555,-0.276817,-0.0153604,0.138992,0.0243682,0.0116609,0.10478,0.0384828,-0.138466,-0.0507209,-0.0493198,0.071954,-0.0173593,0.43121,0.134834,0.155605,0.0694655,0.116031,-0.0924344,0.157888,-0.000661681
381,0.300453,0.271424,0.230233,0.265775,0.13157,0.103077,0.0850261,0.177287,0.27673,-0.0829,0.291764,0.0260492,0.267063,0.165197,0.200987,0.153119,0.18366,0.00653611,0.129561,0.233695,0.0712008,0.156458,0.0343773,0.253101,0.26209,0.19086,0.201005,0.123104,-0.0334656,0.310253,0.0720478,0.102495,0.156915,0.0232647,-0.106429,0.213836,0.295028,0.081381,0.186477,0.242444,0.326181,-0.0808163,0.0422275,-0.185852,0.49084,0.402515,-0.0137427,0.283027,-0.0250721,0.102101,0.0438261,0.502285,0.767724,0.303506,-0.242709,0.0886248,0.0374679,0.145966,-0.110858,0.170372,0.123745,0.480057,0.0505551,0.0845471,-0.0107232,-0.157781,0.259736,0.284704,0.246305,-0.267009,-0.0161183,0.17357,0.324548,0.0585332,0.220072,0.0521972,0.16556,0.399265,0.258034,0.126807,0.047417,0.412475,0.153216,0.175509,-0.064066,0.171455,0.0746701,-0.249666,0.21824,0.129734,0.12032,0.0346185,0.340444,0.461998,0.0394949,0.212879,0.0975412,0.56271,0.175956,0.197211,0.236275,0.325791,0.141934,0.000530866,0.596166,0.311479,-0.0893627,0.182591,0.0966004,0.210856,0.0794826,0.236708,0.325543,0.27917,0.292817,0.210145,-0.0619743,-0.137744,0.0428821,0.398509,-0.334097,0.0219733,0.367313,0.194722,0.0280291,0.0953288,0.255938,0.151223,-0.00426913,0.0555553,0.164696,0.405968,0.3049,0.212104,0.109388,0.188684,0.283989,0.320201,0.303645,0.0673303,0.131172,0.119186,0.0991673,0.267305,0.0219591,0.278564,0.193255,0.331487,0.273605,0.343509,0.0862295,0.206151,0.432017,0.215236,0.318616,0.386502,0.244049,0.182158,0.180939,0.318954,0.0241286,0.268218,0.246263,0.168832,0.172483,0.478087,0.0139311,0.238155,-0.0925023,-0.102549,0.0374329,0.226987,-0.0843772,-0.272308,-0.34541,0.0234231,-0.319469,0.525634,0.00387627,-0.347344,0.190062,-0.171436,0.192945,0.170656,0.0217232,-0.224112,0.365416,0.143158,0.142447,0.377545,-0.287647,0.117121,-0.129114,-0.0733918,0.0551417,0.0115126,-0.00534985,0.255421
380,0.166608,0.186275,0.0618268,-0.0887427,0.337103,0.240867,-0.0609755,0.257206,0.131095,-0.0507552,0.0830925,-0.0359461,-0.398531,-0.0456006,-0.0389161,-0.0201939,0.217661,-0.104103,0.0991072,0.116217,0.0871651,0.259425,0.00864949,-0.10386,0.114477,-0.10113,0.122295,-0.262459,0.077692,0.168275,-0.151418,0.144045,0.161591,0.0328695,0.202308,0.00171017,0.227431,-0.0552131,0.22279,0.0314188,0.231459,0.0357054,0.15636,0.382574,0.154693,-0.076458,-0.265087,-0.00991641,0.27116,0.339118,0.202273,0.476503,0.490705,0.238656,-0.161887,0.184103,0.357642,0.00787496,-0.143095,-0.028564,-0.640862,0.243187,0.453066,0.174694,0.168084,0.0357325,-0.0381456,0.42651,0.151101,0.034459,-0.030728,0.148933,0.0391461,-0.19707,0.168031,0.27564,0.0291569,-0.0407773,-0.0811928,0.00028427,0.148987,0.122332,0.142368,-0.311805,-0.0423655,-0.314792,0.246742,-0.0675771,0.0313253,-0.229208,0.0523773,0.0429447,-0.260551,0.451781,-0.203508,0.132891,-0.185994,0.297094,0.111065,0.0679028,0.10998,0.195356,0.0145339,-0.12788,0.465558,0.183322,-0.215782,0.0547682,-0.0302865,0.0828067,-0.0477842,0.108008,0.196884,0.151498,0.164585,0.080047,-0.190095,-0.265293,-0.0846165,0.270025,-0.46143,-0.105225,0.238376,0.0642641,-0.100248,-0.0326288,0.130955,0.0235121,-0.132599,-0.0706843,0.0383144,0.275445,0.259468,0.244884,0.212627,0.23996,0.173725,0.4199,0.326704,0.268466,0.240184,0.246027,0.142341,0.287441,0.101741,0.300837,0.0191677,0.219688,0.290575,0.158605,0.0616492,0.0864014,0.19127,0.128814,0.116059,0.104938,0.253064,0.127983,0.101834,0.0622487,0.162786,0.0836507,0.20485,0.300795,0.197001,0.550586,0.0572295,-0.138671,-0.0963885,-0.0308951,0.108035,-0.406209,-0.533558,-0.309303,-0.132299,-0.160656,-0.0123826,-0.161257,-0.0239174,0.0366708,0.0824553,0.21721,-0.298893,0.0950521,-0.300857,-0.164394,0.181399,-0.0836095,0.0870052,0.228505,-0.331164,-0.373042,-0.0070056,-0.145043,-0.265822,0.0309935,0.258952,0.0375667
379,0.01009,-0.123688,-0.0361711,0.0784461,0.290017,0.00426601,-0.0362335,-0.0954328,0.224676,-0.076336,-0.1764,0.158339,0.0643706,0.0129871,0.309963,0.194069,0.013655,0.18265,-0.0421881,0.0965254,0.0179321,0.0132353,0.0225876,0.00993432,-0.287898,0.197249,0.109207,-0.141886,0.0510314,-0.00318669,-0.0584211,-0.000214223,-0.0777453,-0.0471915,0.0566411,-0.0329858,0.399221,0.308535,0.186142,-0.141951,0.101163,-0.00596414,0.245585,0.159766,-0.00427717,0.0763829,-0.0416948,0.149957,0.113038,0.267978,0.0333935,0.178034,0.314301,-0.0473074,-0.172051,0.275227,-0.378573,0.339291,0.100858,0.116961,-0.0305593,0.771673,0.283699,0.113842,0.0618261,-0.0171055,-0.493882,-0.259725,0.0507497,0.0269617,0.343831,-0.299975,0.398108,0.150923,-0.0441768,-0.0659496,-0.238278,-0.272902,0.148385,0.0908251,-0.200443,0.00268317,0.280185,0.0169273,-0.51969,-0.41412,-0.0407522,-0.0637086,0.0918278,-0.244632,0.17128,-0.0469327,-0.0732099,-0.151214,-0.261956,0.0972224,-0.0984545,0.0572698,0.0515208,-0.00263875,0.0394383,0.124814,-0.0560076,-0.198422,0.395016,0.112781,-0.286324,-0.0157733,-0.100828,0.0122652,-0.118326,0.0374662,0.126342,0.0809563,0.0940433,0.00950546,-0.260636,-0.335835,-0.155158,0.199484,-0.531972,-0.175767,0.167834,-0.00627742,-0.17079,-0.10317,0.0604131,-0.0470294,-0.203141,-0.141226,-0.0322271,0.204904,0.0630685,0.0604169,-0.00292195,-0.0949107,0.109874,0.092773,0.0875229,0.0528755,0.0995446,0.15724,0.137345,0.0629648,0.0336438,0.0320559,0.120552,0.093896,0.135574,0.0340403,0.0766768,0.291428,-0.0875932,0.0823597,0.21011,-0.0673517,0.0844409,0.0745082,-0.00443183,0.027817,0.24022,-0.0575585,0.0177869,0.287019,0.0893281,-0.185107,-0.0786538,-0.201117,-0.174143,0.241965,-0.359084,-0.251388,-0.177406,0.0178222,-0.122434,-0.208676,-0.252628,0.19204,-0.232075,-0.297047,-0.235115,-0.0192454,-0.633715,0.121598,-0.163446,-0.337981,0.214155,-0.137706,0.466708,-0.14564,-0.480521,-0.185496,-0.262144,-0.110634,-0.547602,-0.145696,-0.151999,-0.200885
378,0.0817283,0.00621179,0.168362,0.127719,0.124122,0.0475091,0.0144975,0.138909,0.227997,-0.0127263,0.218401,0.0401086,-0.108553,0.179351,0.123475,-0.0726659,0.154278,0.102222,-0.101163,0.126838,-0.0504214,0.0692485,0.0991305,-0.049505,-0.0937485,-0.012545,0.0327106,0.168619,0.136405,0.0237168,0.0706521,0.0399466,-0.0272335,0.163661,0.115271,-0.149182,0.00910539,0.289228,0.0854381,0.114933,-0.136784,0.07565,0.674422,-0.0632894,-0.106604,0.431509,-0.0456975,0.340931,-0.0628901,0.363353,0.10906,0.617476,0.592656,0.253493,0.293131,0.471178,-0.0351103,-0.0151234,0.0640556,0.380709,-0.218564,0.0164438,0.211302,0.460678,0.339242,0.270861,-0.498355,-0.210723,-0.0821082,-0.0252508,0.116005,-0.343374,-0.143296,0.0611039,-0.225586,0.252551,-0.0414267,-0.108721,-0.0921798,-0.303285,0.105497,-0.0424386,0.0835795,0.354401,-0.107837,-0.196385,-0.122394,0.0529285,0.215693,0.00354263,-0.321796,-0.113507,-0.211157,-0.410829,-0.355072,0.191493,-0.216381,-0.397419,-0.0110882,-0.063476,-0.021399,0.0639769,-0.116845,-0.259259,0.334179,0.0519434,-0.347161,-0.0766105,-0.161665,-0.0485721,-0.179163,-0.0233711,0.0655048,0.020119,0.0332061,-0.0513318,-0.321474,-0.396672,-0.215995,0.138646,-0.592809,-0.236604,0.106997,-0.0671147,-0.231627,-0.164008,-0.000424194,-0.107867,-0.263978,-0.202063,-0.0930643,0.144067,0.163017,0.157391,0.0288798,0.0331256,0.111414,-0.0652625,-0.119322,0.29122,0.188178,0.110207,0.156197,0.0800846,0.0512692,-0.00465051,0.126858,0.0568566,0.328896,0.155473,0.111852,0.0630313,0.173811,0.0312568,0.0373696,0.0261624,0.0967291,0.0428293,-0.0398495,0.149296,0.122123,0.0340708,0.0962861,-0.0204695,0.0131263,0.0737087,-0.067051,-0.0521463,0.290547,0.285212,0.0702335,-0.176887,-0.0561327,-0.542707,-0.27815,-0.0904032,-0.31247,0.195124,-0.225217,0.179052,-0.0899937,0.306717,-0.0761881,-0.311526,0.150363,-0.238261,-0.0652528,-0.140695,-0.0492845,-0.296226,-0.0477597,-0.15421,-0.0474341,0.300342,0.0969351,-0.0154927,-0.345308,-0.154655
377,0.00938427,-0.0963861,0.165743,0.11847,0.0373817,0.128424,0.0196922,0.124431,0.00534962,0.00204999,-0.211816,0.126185,0.196436,0.0515361,-0.0645597,0.149104,0.0077158,0.0289529,0.097045,-0.0861612,-0.124041,0.146796,0.246455,-0.134481,0.101003,-0.0093587,-0.121477,0.0223574,0.00525716,-0.259966,0.108419,0.535369,-0.12128,0.26419,0.111817,0.467587,0.467419,-0.214655,0.0345213,-0.161564,-0.245008,0.0813852,0.635137,0.0946692,-0.0187929,0.0340204,0.346495,-0.119868,-0.0191153,0.304917,-0.305863,-0.103993,0.237482,0.0347987,0.0485129,-0.049201,-0.209185,-0.233813,-0.148582,0.206854,-0.223641,-0.0593781,0.235008,0.286041,-0.198084,0.19236,-0.321277,0.0651987,0.0769231,-0.327264,0.0241974,-0.340838,0.0319732,0.182465,-0.291244,-0.0336748,-0.101868,-0.101867,0.243037,-0.292132,-0.545211,0.179891,-0.212426,0.115825,-0.0663396,-0.109921,0.00455002,0.170013,0.101562,0.0315032,0.133935,-0.071618,-0.627757,0.0820792,-0.223967,0.0892941,-0.105413,-0.273163,-0.498413,0.0534895,0.0955665,0.180942,0.000120679,-0.142293,0.451145,0.168909,-0.230196,0.040355,-0.0446998,0.0683934,-0.0621974,0.0935944,0.18247,0.137085,0.150172,0.0656337,-0.204508,-0.279706,-0.0990297,0.255612,-0.475843,-0.119638,0.223962,0.0498508,-0.114662,-0.0470421,0.116541,0.00909884,-0.147012,-0.0850975,0.0239012,0.261032,0.132433,0.0951137,0.191132,-0.0386484,0.108831,0.17104,0.115133,0.273291,0.123875,0.323492,0.117032,0.128174,0.148351,0.13287,0.282846,0.249858,0.218514,0.207217,0.261471,0.0584754,0.0701994,0.0945879,0.0667942,0.162333,0.197718,0.0549978,0.0878587,0.0773586,0.0194877,0.00321647,-0.0187621,0.0950238,0.112695,0.0254387,-0.361097,-0.345712,-0.0835449,0.112073,-0.0442549,0.244849,-0.173314,-0.0878793,-0.0114543,-0.134592,-0.297279,-0.0602546,-0.284555,0.268027,0.0665179,0.0114992,0.217317,-0.0366443,-0.0915629,0.0761104,-0.135958,0.0865997,-0.238386,-0.282408,-0.145414,0.0891431,-0.0539625,0.411141,0.0958008,-0.0739965,-0.145136,-0.0751738
376,-0.0534816,0.114042,-0.0920572,0.134025,-0.0527757,0.0888892,0.104028,0.0514691,-0.0536201,0.125364,0.201619,0.00227106,0.127202,0.0667783,0.020185,0.137892,0.272727,0.0581352,0.0797275,0.00816287,0.148229,-0.00217501,0.142071,-0.0116907,-0.0226987,-0.148062,0.256787,0.0246993,0.100414,0.208245,0.0964797,0.0163587,0.0656301,0.0740624,0.177625,0.00713429,0.344811,-0.0207313,0.483643,0.074977,-0.0390268,0.218198,0.575757,0.206748,0.0823186,0.0239502,0.0316603,0.424103,0.346323,0.488767,0.0028259,0.253405,0.336126,0.225121,0.432989,0.206416,-0.0279964,-0.189675,0.168333,0.232905,0.307493,0.531484,0.390127,-0.0630139,0.0457733,-0.0526602,-0.347662,0.323671,0.298453,0.0310231,0.0853685,0.0206203,0.364115,0.0488652,0.222156,-0.222886,-0.290207,-0.00339565,-0.0542849,0.215887,-0.545576,0.122337,-0.26798,0.0609087,-0.0335857,0.104222,0.240798,0.0299194,0.17984,-0.0390738,-0.0931709,-0.103985,-0.0198656,-0.0656618,0.0939928,0.0200285,-0.233961,0.16887,-0.245427,0.289829,0.331648,0.416748,0.236323,0.09408,0.687658,0.405558,0.00586452,0.276638,0.191539,0.304418,0.174142,0.329797,0.419062,0.373155,0.386361,0.301698,0.0321667,-0.0437225,0.137507,0.492197,-0.239785,0.116634,0.460328,0.286213,0.121684,0.189048,0.352648,0.245063,0.0891548,0.150824,0.260255,0.497324,0.156541,0.160453,0.21065,0.206917,0.210994,0.157551,0.284028,0.068865,0.090555,0.0944019,0.0594339,0.122226,0.0807361,0.240671,0.135942,0.0609883,0.162852,0.0751832,0.184149,0.204989,0.141742,0.0999424,0.132434,0.062016,0.107496,0.172607,0.127383,0.23857,0.168846,0.332231,0.115055,0.381712,0.187023,-0.129175,-0.299064,-0.355508,0.0250018,-0.0895661,-0.356196,-0.115446,-0.0857099,0.0520808,0.0335507,0.0452849,-0.310557,-0.0962001,0.123369,0.00358392,0.27802,0.048104,-0.0232185,0.0775699,-0.158204,0.0868601,-0.229715,0.0540264,-0.118359,-0.0156673,0.252621,-0.225112,-0.119014,0.245628,-0.203779,-0.022437,-0.333775,-0.103004
375,0.142428,-0.121064,0.0315573,0.0273109,0.187108,0.202376,0.158692,0.12151,0.143213,-0.0814293,0.236252,0.0186083,0.117848,0.13675,0.174393,0.157646,0.0201779,0.19469,0.0704406,0.160223,0.0385278,0.168816,-0.078831,-0.177704,0.247529,-0.055316,0.26312,0.164932,0.356634,0.148305,0.0381048,0.131733,0.161397,0.209129,0.255281,0.225887,0.264398,0.0248742,0.674353,0.714952,0.214198,-0.0187712,0.486753,0.565403,-0.0643877,0.0208846,0.13001,0.30346,0.268396,0.388991,-0.178185,0.219287,-0.365307,0.129136,0.26838,8.93095e-05,0.0526634,0.11709,-0.00122441,-0.161289,0.0891044,0.529049,0.690845,-0.179116,0.216177,-0.0386318,-0.0400803,0.298701,0.0288111,0.25211,0.126019,-0.0825072,0.20002,0.0475678,0.362804,-0.328597,-0.122174,0.307776,-0.179021,0.0724196,0.0344785,0.326179,0.158002,0.229433,0.121442,0.0748925,0.420175,0.305677,0.358988,0.13955,0.18697,0.212246,0.547572,0.0902793,0.0582168,-0.0489947,-0.282657,0.186197,0.442988,0.360483,0.40256,0.487936,0.307114,0.1647,0.758138,0.475902,0.0767977,0.347348,0.262294,0.375387,0.244796,0.400588,0.489464,0.444078,0.457165,0.372627,0.102485,0.027287,0.207964,0.562605,-0.16885,0.187355,0.530956,0.356844,0.192332,0.259951,0.423535,0.316092,0.159981,0.221896,0.330895,0.568026,0.359536,0.201434,0.361299,0.467294,0.273843,0.388651,0.119494,0.201826,0.236451,0.26048,0.132798,0.208099,0.246479,0.260966,0.128772,0.195913,0.0687971,0.324425,0.194938,0.181316,0.162514,-0.0666673,0.0919823,0.218365,0.109154,0.225115,0.259197,0.390893,0.214358,0.145187,0.0300429,0.254605,0.0535355,0.189883,0.0991182,-0.0774346,0.084424,-0.0814194,-0.105244,-0.0183457,-0.0998855,0.0947657,0.251449,-0.157744,0.136252,0.247269,0.194825,0.0226802,0.0682411,0.370909,-0.0832725,0.032611,-0.0100596,0.054558,0.0646952,0.269884,0.0255743,0.253684,0.00617864,-0.00944968,0.0855526,-0.161098,0.003378,0.131009,0.220727,0.186493
374,0.0986386,0.2165,0.151588,-0.136625,0.194083,-0.0247261,-0.161332,0.199614,0.0723951,0.0238919,0.106227,0.0126464,-0.0842812,0.125185,-0.0942997,0.120655,-0.266867,0.0850778,0.0776002,0.0357785,0.0439637,0.0341842,-0.0530044,-0.00408009,-0.0183437,-0.0867334,0.0588906,0.076724,0.190245,0.128187,0.115369,0.118651,-0.0850801,0.225361,-0.155923,-0.0581735,0.271467,0.139984,0.547506,0.441618,-0.0994113,0.476582,-0.0151406,0.206119,-0.0351267,0.0156464,0.138473,-0.0270427,0.126001,0.322642,-0.517168,-0.0823133,0.0906039,0.0434827,0.186735,0.0250851,-0.0250987,0.328237,0.281548,0.170278,-0.0234585,0.606211,0.407257,0.148965,-0.15207,0.215109,-0.0358523,0.0492914,0.354334,0.257257,0.182477,-0.00750126,0.0513607,0.243049,0.265377,0.178992,0.09204,0.171561,0.216554,0.207823,-0.362903,0.386185,-0.145391,0.0691445,0.328508,0.24635,0.632258,0.212082,0.292378,-0.0630041,0.218933,-0.210361,0.434715,0.0930959,-0.461986,-0.0358788,0.209646,0.150846,-0.0401237,0.0991772,0.141254,0.22663,0.0458084,-0.0966056,0.496832,0.214597,-0.184508,0.0860427,0.000987936,0.114081,-0.0165097,0.139282,0.228158,0.182772,0.195859,0.111321,-0.15882,-0.234019,-0.053342,0.3013,-0.430156,-0.0739506,0.26965,0.0955385,-0.0689739,-0.00135437,0.162229,0.0547866,-0.101325,-0.0394098,0.0695889,0.30672,0.19868,0.0937319,0.137705,0.107701,0.338073,0.197567,-0.0608506,0.22444,0.0827786,-0.00741971,0.224432,0.0172819,0.118696,0.135399,0.13716,0.159259,0.19927,0.153958,0.115197,0.176566,0.151221,0.115856,-0.00188756,0.13792,0.0643126,0.23236,0.0846949,0.108205,0.0719395,0.139345,0.138901,0.0995739,0.00784377,0.206541,-0.169518,0.143804,0.194811,-0.094564,-0.0205683,-0.222198,-0.0373195,-0.0807465,-0.123142,-0.0226897,-0.00788172,0.0783834,-0.17498,0.338528,0.375925,0.141834,0.0761349,-0.0144796,0.109522,-0.167146,0.295471,0.0578701,-0.11982,0.113906,-0.168759,-0.340832,0.0683554,0.167858,0.0547064,-0.181674,0.0509807,0.0578311
373,0.0573317,-0.0881791,0.105896,0.116271,0.0192553,0.231302,-0.0379879,0.104889,-0.00726198,0.244244,0.0646437,0.0676914,-0.0274112,0.110094,0.01319,0.152354,0.153785,0.132096,0.0355594,0.0799781,-0.0150945,-0.0282206,-0.214729,-0.0405231,0.0102933,0.131377,0.103929,0.0538086,0.145219,-0.0289444,0.137047,0.00801633,0.0490863,0.0574814,0.0889738,0.187028,0.262947,0.268901,0.112916,0.547258,-0.0626422,-0.0696147,-0.108874,0.340826,0.171943,0.308092,0.547546,-0.0601111,0.471621,0.0282283,0.0901652,0.421561,0.538376,0.0648169,-0.0323612,-0.109279,0.137445,-0.161311,0.00482702,0.409019,0.119864,-0.175921,0.0265521,0.0470348,-0.0188486,0.118658,0.0431002,-0.0504981,0.390804,0.0215548,0.133728,0.082401,0.226621,0.0946298,0.318853,0.142562,0.132445,-0.276408,0.203859,0.222466,-0.0843026,0.119982,-0.0331849,0.203271,0.381055,0.103154,-0.0611995,-0.0248019,-0.192348,-0.207439,0.125858,-0.0186076,0.0013696,0.0963299,-0.259375,0.150662,0.0685868,0.100709,-0.254966,0.221586,0.263663,0.349039,0.168217,0.025803,0.619241,0.337005,-0.0620994,0.208451,0.123397,0.23649,0.105899,0.261691,0.350567,0.305181,0.318268,0.23373,-0.0364119,-0.11161,0.0690666,0.423708,-0.307747,0.048458,0.392059,0.217947,0.0534347,0.121054,0.284638,0.177195,0.0210839,0.0829988,0.191997,0.429129,0.0629177,0.141044,0.0843013,0.0156361,0.315135,0.0761831,0.069728,-0.0414716,0.132392,0.0502213,0.0946417,0.00482275,0.118319,0.0967219,0.05662,0.124613,-0.0382212,0.341367,0.22413,0.0847841,0.137578,0.0238492,0.27467,0.251285,0.293695,0.238691,0.0156395,0.114087,0.0438713,0.185299,0.0303989,0.0490698,0.177273,-0.330092,0.190109,0.0233474,-0.156375,0.0238491,-0.106977,0.000570737,-0.12305,-0.407321,-0.0109789,-0.188668,-0.131752,-0.340856,-0.137771,-0.16462,0.14033,-0.0782747,-0.274466,-0.134023,-0.0810145,-0.0853794,0.17889,0.00967823,-0.244926,0.346806,0.050702,0.23249,0.0539254,0.10325,0.0543447,-0.213254,0.0107826,-0.308076
372,0.229169,0.174704,0.0933916,0.188026,-0.0406436,0.0478427,0.0917319,-0.162263,0.0259017,-0.118532,-0.211027,-0.411563,0.0482869,-0.136106,-0.198862,-0.0987205,0.244289,-0.113631,0.0118169,-0.0413848,-0.0381073,0.0476114,0.0917974,-0.159147,0.0791853,0.0919298,-0.0367841,0.133461,-0.0519264,-0.0595043,0.0430219,-0.148693,0.0991071,-0.00126906,-0.354543,0.280946,-0.162082,0.0952439,-0.088527,0.38813,-0.00739948,0.537709,-0.112305,0.375099,0.109309,0.166031,0.338649,0.1202,0.0195103,0.146784,0.465103,0.414562,0.349628,-0.219587,-0.14362,0.347081,0.114865,-0.137236,0.213052,0.486088,0.0751952,0.554123,-0.232018,0.380528,-0.180535,-0.149476,-0.057939,-0.437957,-0.157248,0.22003,0.11292,0.0542399,-0.0517962,-0.429365,-0.105743,-0.629087,-0.0697755,-0.177284,0.232503,0.227295,-0.386808,0.0201238,-0.10357,-0.0123492,0.297096,-0.0988591,0.132877,-0.255271,0.0423618,-0.142314,-0.371813,-0.029172,-0.160676,-0.429052,-0.403302,-0.0087238,-0.0425357,-0.639507,-0.381313,0.156596,0.198673,0.284049,0.103228,-0.0391865,0.554252,0.272016,-0.127089,0.143462,0.058407,0.1715,0.0409094,0.196701,0.285577,0.240191,0.253278,0.168741,-0.101401,-0.1766,0.0040771,0.358719,-0.372737,-0.0165315,0.327069,0.152958,-0.0115548,0.0560647,0.219648,0.112206,-0.0439056,0.0180093,0.127008,0.364139,0.0587253,-0.0415006,0.0830334,0.0842061,0.191633,0.06504,0.149187,0.0680889,0.0265232,-0.0143709,0.102503,0.0369198,-0.0162374,0.116558,0.00435686,0.172411,-0.0416638,0.234356,0.11638,0.110153,-0.0184915,0.292242,0.109926,0.109144,0.0961141,0.16949,0.135825,0.0405067,0.0673745,0.217887,-0.0571312,0.0835633,0.168265,-0.15153,-0.375897,-0.331705,0.168591,0.188493,0.126474,-0.160028,0.10091,-0.0353323,-0.661336,-0.198671,-0.1395,-0.317142,-0.0786632,-0.123022,-0.424727,-0.177066,-0.0540429,-0.302196,0.300302,-0.0924533,-0.0696566,0.0514533,0.108732,-0.031593,0.0601313,-0.171792,-0.299859,-0.100143,-0.156671,-0.19808,0.179972,-0.139461
